,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,976.0,981.2,971.2,977.95,1268291,TECHM
1,2021-01-04 00:00:00+05:30,980.6,1005.0,975.0,1001.95,3515825,TECHM
2,2021-01-05 00:00:00+05:30,1002.5,1007.95,991.3,1003.85,4040321,TECHM
3,2021-01-06 00:00:00+05:30,1004.0,1026.0,983.35,997.15,4677359,TECHM
4,2021-01-07 00:00:00+05:30,1005.5,1010.0,988.6,994.75,3354950,TECHM
5,2021-01-08 00:00:00+05:30,1007.75,1060.0,1005.45,1051.1,9279370,TECHM
6,2021-01-11 00:00:00+05:30,1062.1,1081.55,1040.5,1077.6,6488791,TECHM
7,2021-01-12 00:00:00+05:30,1077.6,1077.65,1053.0,1064.2,4257926,TECHM
8,2021-01-13 00:00:00+05:30,1074.0,1078.75,1050.05,1069.65,4671772,TECHM
9,2021-01-14 00:00:00+05:30,1064.0,1064.0,1030.0,1052.6,4765344,TECHM
10,2021-01-15 00:00:00+05:30,1049.5,1062.8,1002.65,1007.3,6063896,TECHM
11,2021-01-18 00:00:00+05:30,998.0,1013.8,991.95,998.25,4659705,TECHM
12,2021-01-19 00:00:00+05:30,1006.6,1008.45,987.2,992.5,4416027,TECHM
13,2021-01-20 00:00:00+05:30,997.0,1023.4,997.0,1019.45,4687853,TECHM
14,2021-01-21 00:00:00+05:30,1026.0,1033.35,994.5,1004.7,3911527,TECHM
15,2021-01-22 00:00:00+05:30,1004.7,1005.0,975.0,980.85,3922421,TECHM
16,2021-01-25 00:00:00+05:30,985.85,997.9,962.2,972.05,2751784,TECHM
17,2021-01-27 00:00:00+05:30,978.0,1004.9,973.65,997.1,6975618,TECHM
18,2021-01-28 00:00:00+05:30,990.0,990.0,965.0,981.6,4274190,TECHM
19,2021-01-29 00:00:00+05:30,990.1,995.9,956.0,961.4,4425911,TECHM
20,2021-02-01 00:00:00+05:30,961.9,961.9,921.15,941.75,6321189,TECHM
21,2021-02-02 00:00:00+05:30,955.0,972.9,937.5,957.2,4971530,TECHM
22,2021-02-03 00:00:00+05:30,965.0,1000.0,960.1,981.45,5640121,TECHM
23,2021-02-04 00:00:00+05:30,987.95,988.0,964.3,969.2,4232910,TECHM
24,2021-02-05 00:00:00+05:30,972.35,980.85,950.05,959.4,3077720,TECHM
25,2021-02-08 00:00:00+05:30,969.8,993.0,960.55,982.55,3713579,TECHM
26,2021-02-09 00:00:00+05:30,978.6,999.8,967.25,975.1,3086774,TECHM
27,2021-02-10 00:00:00+05:30,975.5,980.25,957.6,974.9,2776301,TECHM
28,2021-02-11 00:00:00+05:30,975.0,988.65,972.85,985.6,2070435,TECHM
29,2021-02-12 00:00:00+05:30,990.0,1009.0,986.25,991.2,5863879,TECHM
30,2021-02-15 00:00:00+05:30,996.0,996.0,977.5,979.2,2487825,TECHM
31,2021-02-16 00:00:00+05:30,990.0,1000.0,973.5,986.8,3912433,TECHM
32,2021-02-17 00:00:00+05:30,989.0,996.6,971.4,980.45,2227724,TECHM
33,2021-02-18 00:00:00+05:30,982.0,1015.5,981.5,1010.6,6742595,TECHM
34,2021-02-19 00:00:00+05:30,1013.65,1019.2,972.65,993.95,4357699,TECHM
35,2021-02-22 00:00:00+05:30,998.95,1011.0,941.9,950.7,5946290,TECHM
36,2021-02-23 00:00:00+05:30,952.0,962.75,931.0,945.75,4120032,TECHM
37,2021-02-24 00:00:00+05:30,950.0,963.9,936.65,960.05,1686531,TECHM
38,2021-02-25 00:00:00+05:30,964.0,969.0,952.25,957.8,3682791,TECHM
39,2021-02-26 00:00:00+05:30,945.0,948.85,915.0,918.85,5254937,TECHM
40,2021-03-01 00:00:00+05:30,935.45,957.0,926.35,936.0,3429569,TECHM
41,2021-03-02 00:00:00+05:30,944.5,971.0,942.0,967.1,3703190,TECHM
42,2021-03-03 00:00:00+05:30,972.2,980.2,961.45,976.0,3203532,TECHM
43,2021-03-04 00:00:00+05:30,960.0,994.7,955.6,968.05,5134954,TECHM
44,2021-03-05 00:00:00+05:30,965.2,980.9,957.0,959.7,2618145,TECHM
45,2021-03-08 00:00:00+05:30,963.0,980.0,962.0,968.5,2880739,TECHM
46,2021-03-09 00:00:00+05:30,973.0,998.5,961.55,988.15,2814747,TECHM
47,2021-03-10 00:00:00+05:30,1002.0,1016.8,993.0,1008.75,5268496,TECHM
48,2021-03-12 00:00:00+05:30,1000.0,1024.6,996.15,1003.25,4674919,TECHM
49,2021-03-15 00:00:00+05:30,1005.0,1029.95,1002.0,1026.65,5203151,TECHM
50,2021-03-16 00:00:00+05:30,1032.0,1045.0,1021.1,1026.55,4797715,TECHM
51,2021-03-17 00:00:00+05:30,1024.0,1043.2,1015.6,1020.05,3477295,TECHM
52,2021-03-18 00:00:00+05:30,1034.0,1035.0,978.6,996.2,3738712,TECHM
53,2021-03-19 00:00:00+05:30,992.0,1000.75,975.15,989.45,6208000,TECHM
54,2021-03-22 00:00:00+05:30,989.9,1017.4,978.3,1013.55,3873143,TECHM
55,2021-03-23 00:00:00+05:30,1013.55,1021.5,1000.55,1013.85,3782337,TECHM
56,2021-03-24 00:00:00+05:30,1003.75,1013.35,987.25,992.15,2749823,TECHM
57,2021-03-25 00:00:00+05:30,992.7,996.9,964.1,968.7,3654840,TECHM
58,2021-03-26 00:00:00+05:30,977.9,997.8,977.0,991.0,2761824,TECHM
59,2021-03-30 00:00:00+05:30,991.5,1019.8,991.5,1016.9,4303081,TECHM
60,2021-03-31 00:00:00+05:30,1023.0,1023.0,989.2,991.45,3780505,TECHM
61,2021-04-01 00:00:00+05:30,1000.0,1007.8,986.0,992.15,3555291,TECHM
62,2021-04-05 00:00:00+05:30,992.0,1007.2,978.2,997.7,5118272,TECHM
63,2021-04-06 00:00:00+05:30,1006.0,1008.0,988.55,991.35,2395572,TECHM
64,2021-04-07 00:00:00+05:30,992.0,1005.65,982.1,1002.4,2974419,TECHM
65,2021-04-08 00:00:00+05:30,1008.0,1049.85,1005.0,1029.0,6737118,TECHM
66,2021-04-09 00:00:00+05:30,1028.95,1056.8,1016.55,1053.0,6029994,TECHM
67,2021-04-12 00:00:00+05:30,1051.0,1059.05,1016.8,1039.85,7896295,TECHM
68,2021-04-13 00:00:00+05:30,1045.0,1050.25,983.0,1001.85,6448995,TECHM
69,2021-04-15 00:00:00+05:30,1001.85,1007.8,970.3,993.15,4373215,TECHM
70,2021-04-16 00:00:00+05:30,998.0,1013.5,996.0,1010.3,2660763,TECHM
71,2021-04-19 00:00:00+05:30,999.1,1009.4,983.3,1000.1,2777425,TECHM
72,2021-04-20 00:00:00+05:30,996.0,1007.5,973.35,983.4,4028636,TECHM
73,2021-04-22 00:00:00+05:30,973.6,985.5,960.65,967.8,5085190,TECHM
74,2021-04-23 00:00:00+05:30,966.5,970.95,945.4,950.2,3916517,TECHM
75,2021-04-26 00:00:00+05:30,951.0,970.0,937.0,962.2,5053998,TECHM
76,2021-04-27 00:00:00+05:30,962.7,987.6,944.15,969.25,10497935,TECHM
77,2021-04-28 00:00:00+05:30,975.0,980.0,968.0,977.4,2968625,TECHM
78,2021-04-29 00:00:00+05:30,985.0,985.0,970.55,976.9,2747579,TECHM
79,2021-04-30 00:00:00+05:30,973.8,976.9,955.4,960.4,3129105,TECHM
80,2021-05-03 00:00:00+05:30,960.0,965.0,955.0,957.7,3506839,TECHM
81,2021-05-04 00:00:00+05:30,964.0,969.9,955.6,960.4,4064221,TECHM
82,2021-05-05 00:00:00+05:30,972.6,972.6,953.75,960.4,3041045,TECHM
83,2021-05-06 00:00:00+05:30,965.0,984.7,957.85,977.95,4620827,TECHM
84,2021-05-07 00:00:00+05:30,980.0,984.25,972.1,980.95,2002597,TECHM
85,2021-05-10 00:00:00+05:30,985.0,992.65,973.1,990.5,2036101,TECHM
86,2021-05-11 00:00:00+05:30,984.0,986.95,970.5,977.05,2029457,TECHM
87,2021-05-12 00:00:00+05:30,977.0,977.0,950.4,962.35,3070622,TECHM
88,2021-05-14 00:00:00+05:30,963.0,966.45,941.4,952.2,2090820,TECHM
89,2021-05-17 00:00:00+05:30,954.0,957.95,943.0,953.35,2281200,TECHM
90,2021-05-18 00:00:00+05:30,960.35,979.0,957.05,970.75,2000985,TECHM
91,2021-05-19 00:00:00+05:30,969.0,986.3,962.6,977.65,2152740,TECHM
92,2021-05-20 00:00:00+05:30,984.8,984.8,965.2,973.1,1769194,TECHM
93,2021-05-21 00:00:00+05:30,976.95,986.0,971.85,980.5,1534262,TECHM
94,2021-05-24 00:00:00+05:30,979.8,994.0,975.1,983.7,1830838,TECHM
95,2021-05-25 00:00:00+05:30,990.05,1001.7,983.8,992.65,2719646,TECHM
96,2021-05-26 00:00:00+05:30,995.65,1012.0,993.0,1007.8,2013788,TECHM
97,2021-05-27 00:00:00+05:30,1007.0,1032.0,1006.9,1019.8,6393813,TECHM
98,2021-05-28 00:00:00+05:30,1020.0,1033.0,1012.6,1026.25,1839013,TECHM
99,2021-05-31 00:00:00+05:30,1025.0,1032.0,1013.0,1021.65,1801746,TECHM
100,2021-06-01 00:00:00+05:30,1024.7,1032.0,1013.35,1030.5,1262702,TECHM
101,2021-06-02 00:00:00+05:30,1020.2,1024.7,994.0,1016.95,5252186,TECHM
102,2021-06-03 00:00:00+05:30,1016.95,1020.75,1007.0,1014.35,2024676,TECHM
103,2021-06-04 00:00:00+05:30,1019.55,1026.95,1011.0,1019.2,2315912,TECHM
104,2021-06-07 00:00:00+05:30,1024.95,1038.95,1019.45,1034.4,1745475,TECHM
105,2021-06-08 00:00:00+05:30,1039.0,1060.9,1037.05,1057.75,4517995,TECHM
106,2021-06-09 00:00:00+05:30,1057.75,1064.45,1046.2,1052.25,2163655,TECHM
107,2021-06-10 00:00:00+05:30,1059.7,1074.0,1056.5,1064.9,3934077,TECHM
108,2021-06-11 00:00:00+05:30,1064.9,1082.4,1054.9,1073.0,4988857,TECHM
109,2021-06-14 00:00:00+05:30,1073.0,1079.35,1058.0,1069.25,2757666,TECHM
110,2021-06-15 00:00:00+05:30,1069.25,1093.0,1061.65,1066.85,3484298,TECHM
111,2021-06-16 00:00:00+05:30,1070.0,1077.95,1055.0,1069.15,1881596,TECHM
112,2021-06-17 00:00:00+05:30,1059.95,1084.7,1057.05,1080.25,3161931,TECHM
113,2021-06-18 00:00:00+05:30,1089.5,1091.6,1055.0,1070.7,4396398,TECHM
114,2021-06-21 00:00:00+05:30,1059.0,1070.05,1055.0,1062.9,1074790,TECHM
115,2021-06-22 00:00:00+05:30,1061.05,1072.0,1053.7,1057.2,2437289,TECHM
116,2021-06-23 00:00:00+05:30,1060.0,1062.3,1038.45,1056.45,4130539,TECHM
117,2021-06-24 00:00:00+05:30,1056.55,1082.3,1052.5,1080.0,3617010,TECHM
118,2021-06-25 00:00:00+05:30,1087.4,1103.2,1077.0,1089.5,3200049,TECHM
119,2021-06-28 00:00:00+05:30,1091.0,1108.0,1081.1,1105.1,2143755,TECHM
120,2021-06-29 00:00:00+05:30,1109.0,1109.4,1083.0,1088.15,2956332,TECHM
121,2021-06-30 00:00:00+05:30,1088.2,1105.0,1083.3,1095.45,1917370,TECHM
122,2021-07-01 00:00:00+05:30,1096.0,1099.35,1081.0,1085.15,1459518,TECHM
123,2021-07-02 00:00:00+05:30,1087.0,1097.5,1075.0,1089.4,1669409,TECHM
124,2021-07-05 00:00:00+05:30,1093.0,1094.95,1071.2,1074.65,2597359,TECHM
125,2021-07-06 00:00:00+05:30,1074.65,1074.65,1047.75,1049.55,3865594,TECHM
126,2021-07-07 00:00:00+05:30,1049.55,1059.5,1030.1,1045.9,3713891,TECHM
127,2021-07-08 00:00:00+05:30,1049.0,1063.4,1045.0,1060.15,2171947,TECHM
128,2021-07-09 00:00:00+05:30,1055.2,1068.8,1049.0,1051.75,1889035,TECHM
129,2021-07-12 00:00:00+05:30,1057.0,1058.7,1046.1,1056.6,3224820,TECHM
130,2021-07-13 00:00:00+05:30,1062.0,1062.0,1048.0,1050.15,1908081,TECHM
131,2021-07-14 00:00:00+05:30,1054.0,1080.0,1048.0,1078.5,3173326,TECHM
132,2021-07-15 00:00:00+05:30,1078.0,1119.7,1076.4,1112.45,5922995,TECHM
133,2021-07-16 00:00:00+05:30,1112.4,1118.3,1083.05,1103.15,2323939,TECHM
134,2021-07-19 00:00:00+05:30,1088.0,1110.45,1086.1,1094.2,1409001,TECHM
135,2021-07-20 00:00:00+05:30,1095.95,1102.2,1084.9,1087.2,1230858,TECHM
136,2021-07-22 00:00:00+05:30,1080.0,1152.5,1080.0,1148.6,7309727,TECHM
137,2021-07-23 00:00:00+05:30,1123.95,1141.5,1115.1,1131.0,2840803,TECHM
138,2021-07-26 00:00:00+05:30,1131.0,1138.55,1116.55,1120.2,984581,TECHM
139,2021-07-27 00:00:00+05:30,1120.2,1127.7,1104.05,1120.85,1397105,TECHM
140,2021-07-28 00:00:00+05:30,1124.0,1130.7,1106.5,1119.55,2533035,TECHM
141,2021-07-29 00:00:00+05:30,1128.7,1141.35,1115.1,1127.8,3821405,TECHM
142,2021-07-30 00:00:00+05:30,1185.0,1237.3,1175.0,1209.55,20425030,TECHM
143,2021-08-02 00:00:00+05:30,1210.0,1214.0,1195.55,1210.7,2385223,TECHM
144,2021-08-03 00:00:00+05:30,1211.0,1230.0,1210.0,1226.25,2603616,TECHM
145,2021-08-04 00:00:00+05:30,1225.2,1230.4,1213.7,1216.5,1938175,TECHM
146,2021-08-05 00:00:00+05:30,1217.05,1254.0,1217.0,1248.2,5790873,TECHM
147,2021-08-06 00:00:00+05:30,1252.0,1273.0,1243.05,1264.6,3894726,TECHM
148,2021-08-09 00:00:00+05:30,1290.4,1306.8,1266.0,1287.45,6585101,TECHM
149,2021-08-10 00:00:00+05:30,1288.0,1329.7,1282.4,1323.05,6314469,TECHM
